neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,neuron_30,stimulus
0.208288651913851,1.0060687145360476,0.4109304999126823,0.45312282509590657,1.29884108808009,0.5102908731429998,0.5502804340096884,0.5702768105336741,0.17597875380622455,0.5607367238894538,0.3509626509001643,0.2788107289859648,1.1868043656736091,0.7962882824444018,0.8536532215512105,0.5931184112405588,0.2386713489030703,0.6074966115335569,0.39315397331419066,0.3253475217738384,0.8217690432117233,0.4237919760716795,0.718871418563594,0.28051529541929343,1.049653321393888,0.9327203485165863,0.7310506023147414,0.5066827279039817,0.3359850898915565,0.8396601093053366,stim1
0.2965521598940391,0.9668120105399651,0.4884102126537039,0.48241965522796326,1.2243908435228261,0.5888575452544824,0.4957091539135393,0.5370574551105874,0.2915569286389764,0.5499292775995821,0.16955567183420145,0.25630685298560607,1.092256830450421,0.7649223770212387,0.7076852251965522,0.6308349060763743,0.2693502099085681,0.5094240692475075,0.4169386558203977,0.343420877839832,0.7756648784548491,0.3391667284190608,0.6919656495254864,0.30563867998985067,1.0942336219562674,0.8739043203006243,0.7086995582784988,0.528223032827538,0.3348003782869926,0.7687993444217908,stim1
0.2549608560105551,0.9300114547298123,0.43680815418554725,0.473272983032993,1.2782201127803752,0.49771164124106576,0.4697738577503198,0.594105784111688,0.18777885546451395,0.633727697087497,0.37257473950628434,0.3086472434657629,1.068000612102947,0.7832239672739644,0.6603667847597104,0.6852960819110251,0.34393351608775347,0.6542192866890632,0.4645487135307677,0.25494597606524017,0.8090467553118865,0.36169828268480664,0.7724090428663726,0.30953344239694636,1.1201436486268708,0.8874879154848717,0.722245453451492,0.48375054891452546,0.29307542202690656,0.8095568665854336,stim1
0.335889346937158,0.9774087738135413,0.4880114321970703,0.6006001263436882,1.2236307229536103,0.5449079342610085,0.43653859066397716,0.6149851041229075,0.292840088345223,0.5211696033383854,0.3331965164879322,0.2998844956401733,1.1233470665043792,0.8217492914735678,0.6937800594694503,0.5782952068759656,0.31107063801987367,0.6767950989830043,0.5008165494877631,0.2254980778087963,0.7390334474472348,0.3663205568625455,0.784091109243809,0.4186874650802053,1.1103405500316066,0.9425615635761254,0.6982766189013541,0.5353192602273833,0.24241912047950143,0.7431617391840724,stim1
0.3276299938007699,0.939106640337116,0.48028620451054677,0.5005399907148214,1.376576378798142,0.559889541623381,0.4382203996890896,0.5537222585124851,0.17971946632869232,0.6133859111815168,0.3044134774358761,0.23216736493627693,1.1058260335853525,0.8163962607421227,0.6624152972526434,0.6779904412391079,0.3108818268211462,0.5934327302770251,0.41778916528318694,0.24757467502508623,0.8120978806986289,0.42746590309612686,0.7770959881773197,0.44341486257517165,1.1006639239760405,0.8550879397585068,0.7945298488434416,0.5305942105799496,0.3545350311983389,0.8350607038636222,stim1
0.23574591156988617,1.0201865959554037,0.46507320397404306,0.4434467719059952,1.2550777268385975,0.568061644664789,0.5097372537714588,0.5990444407578452,0.299738064048675,0.5648922297778947,0.3688585406109792,0.28844108631637333,1.1236474609382558,0.7881882659473518,0.627410140286876,0.5640995318335688,0.2668544083092973,0.5677433700158259,0.46210968914177986,0.24648980381436414,0.6871675934314063,0.4407071866154037,0.7248656509777748,0.35927792458705093,1.0444602241473229,0.8787939219582882,0.8196776804569668,0.534453717609522,0.33839149056844964,0.7182071863149333,stim1
0.40314811426084823,1.0432570536628332,0.4879888805238003,0.5150802894104654,1.2406124347580483,0.5773049709591203,0.5609416502479146,0.5240202539434402,0.2056453104210395,0.4810702931863365,0.26372352032453716,0.32209604232157546,1.0953202984719173,0.7634868745192066,0.7009267604917327,0.5585265861352013,0.3058723529082087,0.673860158675938,0.4829563095167813,0.35579049023084186,0.7102508303736363,0.5150277494061644,0.7090551710857866,0.2912720022968537,1.0772466397684506,0.9891350683516401,0.7406865663553454,0.4813965847779138,0.24616554959132325,0.7764948514214146,stim1
0.18394823781334263,0.8860767236671345,0.49697048856916926,0.5398051808877834,1.2334346635180695,0.5319180315530564,0.5114661081635092,0.6728485877397417,0.2481190230705249,0.610013819888854,0.2921915979207974,0.24207578614702574,1.1443907878687878,0.7856839612359372,0.5901695597454439,0.7031649895778007,0.22784658451526382,0.7161056979881069,0.49843392188205937,0.27677156168885464,0.7985587756856029,0.41741706509039633,0.7212706029446513,0.3656479020242962,1.1333657611881172,0.8723082968957765,0.7105468151550088,0.5102517355601499,0.35851322800765095,0.8543782890318539,stim1
0.30179701198834863,0.9801520724485927,0.3883320631129594,0.5174797230278378,1.2674421213683087,0.5196948722194095,0.4191570824515779,0.4944202361031328,0.194410111222938,0.6226237770282018,0.37995746300434124,0.21705506201745386,1.0916368853908707,0.7924603726433591,0.685645734323538,0.6856846556926315,0.23244386372447487,0.6579969652963441,0.4521302563502731,0.31592167646026015,0.763040395566004,0.3921872253731531,0.8412081232392679,0.4085293430873561,0.9995139828220232,0.8731961087385295,0.8019048194892515,0.4681931441452918,0.3494465897914718,0.8151035818322249,stim1
0.24873898748662926,0.9506455134345161,0.3153162185447011,0.5621635663585576,1.224400645385209,0.5953919226845966,0.5392327301219383,0.6233427807222249,0.20620507728687062,0.5747180475172364,0.3302699343431013,0.2826580353626917,1.1697503699498817,0.7555101333159697,0.6518270367046556,0.707143519806336,0.1567494716552234,0.6890414299344279,0.4489752841399454,0.2729947994573525,0.7424752886244235,0.4204321852417814,0.809149152546315,0.3938111440332122,1.1137505620188042,0.8999784346346121,0.6693781747767187,0.48581932193008087,0.29375261148375786,0.8046345993801772,stim1
0.28717894961716905,1.0002615810647297,0.4434984753625933,0.47635951942715016,1.3536433357234152,0.5755126043682801,0.48694355296774844,0.6484470916415721,0.28789082505266855,0.6553313006530538,0.29676787743089944,0.2878464121152229,1.0393901800758174,0.8185795403904442,0.6771522109571716,0.5713850537180308,0.3102332886047292,0.5200332496574934,0.3684561703905499,0.29134676384713243,0.8051597941967705,0.47136815051923253,0.7826903920737426,0.42910092023149166,1.1241283854969049,0.8889198121309018,0.7379781176107274,0.5139151081566073,0.3256865495364754,0.7268834832304023,stim1
0.3007424263191728,0.9467656904052258,0.43359886387058544,0.4875781422787547,1.1172420407792683,0.5101365791825503,0.5031092298437243,0.5526744934023419,0.24083971308198335,0.5796443256574452,0.3781261403590698,0.2546538798460651,1.0963814676186134,0.6994230462178617,0.6166089030927839,0.6659125419926877,0.3116256091093538,0.6876083657532034,0.42269684229797516,0.25802971913532097,0.7887091029845867,0.5252119055750839,0.7513353146579641,0.43283113169665877,1.0976148829741494,0.9531970436494477,0.7929876657279267,0.5363305742313754,0.2598935109522085,0.7682960547622878,stim1
0.35814857508544906,0.9949776241708121,0.3981345896376227,0.45652655859900165,1.1533116156567766,0.6274182097148743,0.5528438410604747,0.5485948502651329,0.23787696859066979,0.45598361973434254,0.2779787494102375,0.3057532378343745,1.1611100218659396,0.7959142476979324,0.68430249593813,0.6789582229787439,0.24453401307627604,0.5273051560975438,0.4637815392600672,0.2933789072611462,0.8327263029203322,0.35078217149377205,0.7394466759196966,0.35150280622225405,1.0340536425864284,0.9199184480741897,0.7790270749809128,0.5134915522044157,0.4136673037463899,0.7657827762820524,stim1
0.26136214285669174,0.9273027983483764,0.3790421523117906,0.44569071586852876,1.1681508273834287,0.5456246289201191,0.5114143631993818,0.44130861681518563,0.22277277200800583,0.5666336152279595,0.32804392374690194,0.299262709419959,1.154600366259461,0.7483610337179581,0.6482178002569945,0.6681131715714201,0.23123927658695428,0.5491371149511131,0.5827985834137906,0.25768672767600764,0.745266209546004,0.31323545670647307,0.7881623458662107,0.30587119667018314,1.0905472658071753,0.943965942143246,0.6930452460141192,0.5320002901968448,0.3871020438250067,0.6589134238155613,stim1
0.24317102404226418,0.9058592715574529,0.4104718498481946,0.4712524466615447,1.1867921391977254,0.5224826028101329,0.4698794145255259,0.5379092790585821,0.23878138425855347,0.6100551172594171,0.35508102403969566,0.27171266885793394,1.0683339470551807,0.7792144238283681,0.8037548790444962,0.6898645861282924,0.2365780404601541,0.6896417250554833,0.4446880367538901,0.23980284249170392,0.8463790154768593,0.3573594950179771,0.6499033622338515,0.40233221786303397,1.0905007844095946,0.9019030582548827,0.7235875314289739,0.516101499236765,0.28800717817374744,0.7504511301460153,stim1
0.264600805272787,0.9304138038059215,0.37838791742527833,0.4463835305636294,1.1147172947619441,0.5894333801935421,0.5280533264973242,0.551203299692434,0.23973646686998581,0.5782057812977944,0.26611438438216,0.2124019406801475,1.1384484835109543,0.7897543941026925,0.787204433353992,0.720118559265793,0.30525387542324783,0.5724530701209033,0.4358636460802821,0.2231206047254306,0.7905802861697666,0.28579421729558696,0.7226612774001193,0.33993216899391937,1.0129017111702843,0.9354216000569566,0.6847015869708286,0.5414133008911309,0.4501015444897688,0.7012004961609742,stim1
0.27626874614087266,0.9307133588650432,0.3897186720313959,0.5116545452619896,1.295171726086477,0.5937831775808505,0.4723737089256053,0.6771411452373464,0.13935808821490403,0.5128954576891483,0.31080093843189366,0.2435006517484502,1.136434856998373,0.8583859245984959,0.6790458629015969,0.6448244245045766,0.2288774657676179,0.6399562418303263,0.44816757071124386,0.25727008985355015,0.80376657632862,0.47458800587260197,0.6351869136635755,0.3733069101936816,1.075606071894907,0.9429156312110953,0.7291525433465972,0.5930787892640829,0.2770920222911143,0.6702342812774408,stim1
0.33627596842480845,0.908909117634533,0.3408045091390387,0.47444466146241815,1.2278963375435465,0.596356518903034,0.5531612040389275,0.5602297636116952,0.18362945053609941,0.578873974202078,0.3105741932184038,0.2674777895146498,1.0682923173422005,0.7593605761863581,0.710507314686682,0.7015043042555137,0.30689936880180985,0.6146425594649341,0.43972174504770345,0.2934139688408326,0.7220228968157576,0.3819918875555273,0.8210808068702504,0.37536971296235633,1.0717399011401363,0.9369917185572884,0.8060074215928025,0.5057942896936859,0.28954227619284245,0.754118487991385,stim1
0.3318888323269932,0.9997642381228127,0.48911227204077,0.5240721380226634,1.158244366873629,0.5692494861616937,0.45562139290581444,0.5298030225686547,0.2363999578110418,0.6063051810583583,0.2577723070898211,0.12279497271854767,1.121059195119707,0.9115577990146633,0.6748960978863692,0.6414837232414404,0.3477114493306343,0.6400535468603836,0.47493454809290775,0.295328774172541,0.7891046153091136,0.3658542381107367,0.6785199833572845,0.44960939456622206,1.0983104054240418,0.9005395564570098,0.7371472901975122,0.5670798309867905,0.4378472284021906,0.807948410014125,stim1
0.2542919750754975,0.9444163228522293,0.47336692933647784,0.44450196045957174,1.2824675952965683,0.4391644014168772,0.4970466844758477,0.586855741991259,0.2913765249607844,0.5236032002887435,0.22717622333084475,0.2259941975465768,1.0557617026420911,0.7719273865082593,0.6847057361383149,0.5731806992338302,0.2988252239093736,0.6026791212390716,0.5181144896940283,0.18097767889206262,0.7257328101531616,0.4486754249509782,0.705636712706006,0.3470412060575254,1.0891511937066427,0.9034475833756933,0.7077803627636374,0.5354904957795917,0.27178548805359226,0.815464800096074,stim1
0.27795411541707393,0.38303862030090685,0.5483134479607318,0.4182867678002205,0.7405346902878227,0.18683670144254724,0.4046218303022199,0.7115076529970622,0.16899382936825183,0.5747120010478055,0.31680658742079837,0.2262898923725495,0.7618374240138769,0.8057674578913189,1.1437780360142134,0.3164413106985345,0.7613875121437961,0.8368805822335521,1.0831120707119903,0.7434874915118567,0.4926450872870787,0.22213229439548893,1.2365533074562265,0.8015951690016627,0.6024506594942559,0.3805093883542862,0.5370646886777182,0.47536323157371807,0.29337859692137686,0.7702899740810557,stim2
0.3243895117974054,0.3282661003927358,0.4315497062339694,0.4862797659071159,0.753425438969807,0.26944980107970284,0.47567899714229234,0.7266718727702747,0.14438128902857864,0.652761257853999,0.24023941266491883,0.19821568533842546,0.8351196477661079,0.691723867497825,1.1399344205975452,0.31211704423693354,0.8418167975319256,0.7318661890271596,0.9711728000714345,0.7548747368775848,0.545697280575399,0.21908520013730237,1.2549910589848745,0.9053131368722929,0.7052753475340429,0.42063950987433524,0.4808980875516224,0.5071190159055042,0.24649030432745,0.7867916477714378,stim2
0.20221666709240876,0.40287997188660596,0.5200958082582128,0.509521569519874,0.6476481908260615,0.3461511399266054,0.5895673353064609,0.8520643886444977,0.17768235305383012,0.5900417306199792,0.29440939970886504,0.2793606181868521,0.7885120200428385,0.6608931493705135,1.0847161878183342,0.392696179648837,0.707763812347504,0.8694111738725019,0.9826455087976161,0.7421988962546775,0.5641717420517689,0.17644422322591763,1.3004751605892868,0.7503322406036227,0.7015791034506462,0.3717989637292838,0.5168068530540725,0.5369780074334162,0.34129101653188415,0.7057917775094265,stim2
0.28342949284939195,0.3423483478320631,0.3353392446723016,0.5229981005366571,0.6534969276558288,0.33193029057564183,0.51753293398457,0.7567970432626351,0.3266216153135377,0.5621636785094126,0.22441685832854155,0.21901188778200184,0.7943182033576055,0.8060089753132633,1.047727795370088,0.42924238687126093,0.6913387142618942,0.8975668335100235,0.9928788764270974,0.7708085876750964,0.5503345799680972,0.22661339611348452,1.3126117385148817,0.8689440244845537,0.6618268012826193,0.4401371381993322,0.48935359727986444,0.5596732492956411,0.2345850802304289,0.778855531291846,stim2
0.3246205531231521,0.3819791718334309,0.44214909255206936,0.462978371731932,0.7275590487125654,0.31578348060956624,0.48526815392796435,0.8178655275098935,0.15761225151377564,0.5895785783167303,0.250190230501018,0.302927297253076,0.7562799596896602,0.7861284558857202,1.1227453619653822,0.28628403168831457,0.7469528186276034,0.8925373688435303,1.102234522092512,0.7962724588952911,0.429632967495486,0.24990828571206,1.3074467921394755,0.8403617871552443,0.658671918141962,0.35285505614714047,0.4865479338316878,0.40379558865167714,0.35690404882269944,0.797443874832242,stim2
0.19960530013456365,0.2873568391214235,0.37618557460766455,0.5133248876292393,0.6560875524313768,0.2795649234619996,0.45823486839399225,0.7209940589900314,0.13118633257662063,0.5041571195585444,0.24878557022851658,0.27316211761402504,0.7610451696946692,0.7380999776938627,1.2176029799034855,0.34957341582668916,0.837837206424628,0.9214155012685884,0.9803482540011005,0.7858189968292086,0.471229463521351,0.19068689284116425,1.2995456534695484,0.8068674016778928,0.5727149182960657,0.378620900872382,0.49337084928785807,0.4693476572553616,0.35070799855768997,0.8341773235841153,stim2
0.300877245867986,0.3564591565700176,0.384556569159726,0.43846098738389927,0.7889743950874437,0.36669618437334806,0.4665351591190001,0.7817745482532978,0.20974349637703052,0.5937169299486776,0.32948942935184206,0.29321143848644127,0.7268034994188902,0.7846159847766423,1.0146894928852999,0.3199012464825802,0.8236871025334052,0.7928258838089363,1.0168008309815748,0.7817069448980277,0.5318441976090892,0.16759177287742624,1.097736371191199,0.7944997643918815,0.657794774510031,0.40418339820449034,0.5782345528960472,0.4714353604993331,0.22894285993211344,0.8048782042911123,stim2
0.2956974532754774,0.3905645051399938,0.4664669381087435,0.4947262367258346,0.6913864564928273,0.35555461998507293,0.5336614946575184,0.8164119534673111,0.2782962888709277,0.6411113512029089,0.26985490796719097,0.2630590611617051,0.7508151539221352,0.7377012704807725,1.067639826079158,0.4075160373820987,0.8003946884447463,0.8603806748411245,1.047560588505501,0.7822915861844507,0.5379937808605647,0.14616345968666572,1.2730089175506323,0.8425087339053966,0.6351785840662716,0.3195142250565054,0.5867974999825571,0.5387076888273934,0.3242417006500631,0.7616817887921239,stim2
0.31059743413106733,0.37768449163528617,0.48026620318153834,0.40156727812704085,0.6798828683303337,0.3402298867138872,0.49922204333001247,0.7533063657160884,0.20972238368356327,0.5732588746092545,0.21181652916333965,0.2872817038443292,0.7453247289672075,0.785769354713075,1.1204719554725795,0.3564779921383746,0.7729301403554965,0.7385980613479274,1.0954524512506212,0.8361242986416384,0.41205646846982447,0.20030846883431797,1.2102833437171623,0.8291239104246868,0.6299451873484372,0.4363920906164779,0.568133472178029,0.5935533588405786,0.299792034392538,0.7244028452220633,stim2
