neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,neuron_30,stimulus
0.2779668013758267,0.4069501642363097,0.3584541169301722,0.5566488382026337,0.7160000037738254,0.30947591087344944,0.472997066527605,0.7400836028258087,0.2315805583220064,0.5530567810043454,0.3498396119765062,0.22188216437603628,0.7946064128825745,0.7779329756359923,1.1156003100030296,0.3712654397242033,0.8148678377679273,0.8764870773937065,1.0818427221750748,0.8124965649830055,0.4498877071896096,0.23679540081458003,1.3342369010035797,0.862581154850032,0.545977495472313,0.3845383201711924,0.530789709623672,0.4901561917610524,0.2429991134791486,0.7659458832369089,stim2
0.24665469599283998,0.37457233755163244,0.34024687360140066,0.5018770436570293,0.6393753250711405,0.3695918811290837,0.49469572105834814,0.7722702045622164,0.21921850369715276,0.5301189266358495,0.425928447326008,0.2142376468908035,0.820507398475283,0.7246977725415661,1.1207234116878342,0.40671186970061424,0.7782732118505398,0.8118098373972239,1.0456801757532694,0.7619563735268742,0.617207460158535,0.21950295819689009,1.2980212515624006,0.9270921810203254,0.5536974372136801,0.3889096573120435,0.4985815061226171,0.5237192453317997,0.301962074959442,0.7451569223772244,stim2
0.2934668306410568,0.3221551502503258,0.469261242841666,0.5048074808629518,0.6464324360176075,0.2975551032263229,0.5223161911655797,0.7336123911011316,0.31846925383874225,0.5824231975754515,0.3219776317815588,0.273103209809032,0.7403581586484964,0.8338297189339745,1.1078435104439495,0.43027553505396404,0.7695844043770297,0.9062239847157619,1.078913452235207,0.8912461998343846,0.47863006522565066,0.23086058247366834,1.2201980002856951,0.811546014621746,0.6284476980047845,0.44349286753062167,0.6602913302927227,0.5231947222748068,0.26425200293303636,0.8194170646775973,stim2
0.2273049553661598,0.4035006585224677,0.3947043201665089,0.48422173904924126,0.7256578819440417,0.31426759784098107,0.5551846172645981,0.8171975843123982,0.13465367121654392,0.5194468738390845,0.22422413114260137,0.3391178109176745,0.7640617260801337,0.8684206804930679,1.020469228106077,0.35412984027659616,0.8195069727937448,0.8493238036005368,1.0854892655246406,0.7194304369358674,0.5659463207107086,0.2594839174569955,1.2918580879037767,0.8037304124449667,0.6137033769926864,0.37245214670397214,0.42951625220479844,0.5255050250198935,0.30307615340419,0.8348708521524912,stim2
0.171974994275515,0.38704678056386593,0.3620387035709292,0.48960315763999895,0.6898195796146736,0.3154620304385063,0.5489053192887212,0.7112513539264558,0.2832562701460837,0.529122967831156,0.2245195416878802,0.22541115726617728,0.6645734462180006,0.7920879144570458,1.089154320004165,0.44445260757282423,0.811928271230796,0.7707602565198021,1.0169268963280733,0.8081540696522407,0.5394600965660139,0.28175815841347507,1.3325022768944705,0.8335347959866618,0.6156461517249476,0.4519635708508365,0.49687538960988914,0.5470124769529741,0.2945686343313337,0.7542033709354639,stim2
0.28611557230551526,0.3409096165541513,0.4132713073377276,0.42189424730361497,0.6616058574766893,0.34222378397580894,0.47910248623782725,0.7740042445079864,0.23483737731306187,0.5871536557319298,0.29563548214711416,0.29332427288455803,0.6642853792794041,0.9262668622031245,1.0585601539313003,0.4029377626717263,0.7325586651951538,0.8725734813546677,1.0726747285137141,0.7495851717582758,0.5507605133372778,0.21243506868903497,1.2991376095320533,0.7921529362392553,0.5959689888338102,0.48719700901275187,0.5601890891623931,0.5434072053785205,0.28846663193482647,0.7851257034524857,stim2
0.29357461589984424,0.39774821086711815,0.3659840805673318,0.5070623885773399,0.6166259219210757,0.40136056190910946,0.4699592469273231,0.7883710728652495,0.27812737629589956,0.5519079089676405,0.31934447516736786,0.31079003325067034,0.7975514717466633,0.7971567513284534,1.0178775723921532,0.33608214886701127,0.8318280670879469,0.8688575886462717,1.0949195845732214,0.8138906952362751,0.5615939724855309,0.2075631164213749,1.2778018105686682,0.7865772098426028,0.5336122414405704,0.30483960987424374,0.46778263775669415,0.60565425838045,0.23327631992451436,0.7665739773798754,stim2
0.21903905020891723,0.34523809097096286,0.42830179559381604,0.4386361968699712,0.7255888200866314,0.39650317533749424,0.3960858766453701,0.7393900403638847,0.23082735374561977,0.6208327624416321,0.2796022604547118,0.23803418602887721,0.7114941110994025,0.7027394272316185,1.1743860766123229,0.29156476780937557,0.8959130111265245,0.8766176433482897,1.0928449246598055,0.8108942820002517,0.48447186166671397,0.24023733915417453,1.2623319782399793,0.865664590321081,0.5958290442669534,0.3395092364985599,0.4685121818935987,0.4788125488413427,0.35945770991203174,0.7508784460357804,stim2
0.1880911583369821,0.39512872241357117,0.49554298410569414,0.5122961499890979,0.6409393985747227,0.24046368351526143,0.5018272578802915,0.7655784629766053,0.17941026711631033,0.59207877625299,0.3946457992538986,0.25014509166408194,0.7773551327019422,0.7325178174030447,1.1719875772861947,0.37901105316352157,0.7505338979457377,0.8435444930617834,1.0824443375462982,0.7890816190577754,0.5574138158502917,0.23983169029647416,1.2575797220850764,0.8580705373154016,0.6224952256686871,0.3222078496904545,0.5695117991198723,0.5129809666378999,0.2971465121400447,0.8193195760125326,stim2
0.3210545776042042,0.34024520517782664,0.4599621868834994,0.4456195829557454,0.762084229170741,0.2783945702317277,0.5205145361334619,0.7344387750360604,0.3390050290887524,0.5026358639365073,0.32853261157502045,0.20228543506727775,0.7516259402796006,0.8020561115319946,1.1633460640144833,0.4639380896189747,0.7026346627041302,0.8537476345974258,1.1318209510531436,0.6978553016874331,0.5128253207695045,0.22052892279812186,1.2925039033481924,0.7993957252327333,0.5257324292017171,0.2913713243946954,0.5608600103797917,0.5832286244301356,0.32604694076511553,0.7550433591743304,stim2
0.20254402171793784,0.4034540622463821,0.36477814183438084,0.4380770592921947,0.6417773728576723,0.3099275080101675,0.4705886406877346,0.7752125954310559,0.19677933260667907,0.5995955643828242,0.3538676199117776,0.24445808959258966,0.7924626391210551,0.8852720173260303,1.0434866792901103,0.3210948564400171,0.81423195574429,0.9376872152549409,1.0458213427870315,0.8684625407364682,0.5019278320064366,0.18658874856717694,1.222242193197318,0.8694816057433964,0.5517654172232543,0.391090487791998,0.5912140639758913,0.5126871479623993,0.3766131470475112,0.7210236021724149,stim2
0.7670539906698308,0.30492958781038504,0.9813978839459424,0.9518058910404849,0.6748649312161176,0.38115677229352346,0.7494748459843686,0.5667158790016789,0.5316289137566116,0.9380816562878387,0.6360408892325546,0.7996457574511426,0.7158016054402199,1.0472657186303598,0.6498240234603173,0.37082422411069255,0.2629625886141519,0.645944272000128,0.42168656127679927,0.1931719760217797,0.6048933042271016,0.16406046163650956,0.7874084273970469,0.35683133282244395,0.6100786526527082,0.38694912036185153,0.4927987186093303,0.8946110731698499,0.5353309368125034,1.3853072843708123,stim3
0.8221714960484786,0.4052664947852056,0.952391893144445,0.9009842452002059,0.6117099364037051,0.30215346645873775,0.7351050121980103,0.6211021670966613,0.5605291707170047,0.9285226887686774,0.5995967605544322,0.7804049055545098,0.8925752041448841,1.0767460095000636,0.6525177571343771,0.40925291814929454,0.13231733672370594,0.6137376552528409,0.4455058510791158,0.2236072776050626,0.5224940295823371,0.2233325335914207,0.6554717958725584,0.3229415129003883,0.45309981035275293,0.4016901113603218,0.5262057836286944,0.8317483643319933,0.5842659327095245,1.2628672159528966,stim3
0.7454235944389211,0.3961463123402591,0.9433147083991273,0.9096691342445334,0.6429231254644912,0.29925771148005664,0.7685725972180755,0.5201109034563167,0.5731248656553106,0.8886014026789584,0.6116384226117134,0.7340893753832193,0.6926163910327771,1.1373747861826464,0.7100147581246472,0.497202364943906,0.20640462640391743,0.6000917915406927,0.4576661222009705,0.3226914128209739,0.4717507513601318,0.16208101996033833,0.8059827066703195,0.3394354874969488,0.6414455460986913,0.4251365656932572,0.5105462890115716,0.8626967737719395,0.5376820568088779,1.3262324905704732,stim3
0.8369044570442024,0.33546478006815195,0.9831903276577305,0.8568704106447153,0.6214002651836986,0.3182573194372347,0.6889259076011336,0.6584766721480282,0.4983493821917926,0.9179934013838282,0.6692649730127765,0.7273806925144145,0.6541964728747641,1.0695057357134545,0.6412973898660708,0.2689495860744223,0.2728477630324403,0.6208945090189418,0.5212078189706785,0.21718182263084795,0.41714932174441155,0.20029695851680185,0.7411751082968145,0.40133546910933504,0.6680417708626472,0.447750602349014,0.5258679960513198,0.9113874216988843,0.5252356253869089,1.335411906632735,stim3
0.7341849387712805,0.37842105896547457,0.9821803810171751,0.9989084123389042,0.659656433761296,0.32430641117768017,0.7987818788014273,0.5327077255228029,0.517877743276722,0.9849383932590084,0.5618082147739184,0.7041300558675758,0.8033445913167739,1.1496437658208887,0.6624679259898448,0.36096558712152843,0.27273044470917,0.575147182070135,0.4250058702131624,0.3172025703061856,0.5274627011059431,0.28619105698503633,0.6829627906289946,0.3301448646144794,0.6115723487258619,0.3407456031649283,0.544125184564419,0.9326438133849935,0.5280923985140008,1.3289217440203245,stim3
0.8665303802397267,0.46525036787208085,1.0150381087002947,0.9424734407143361,0.6284187501015627,0.3377647393179079,0.8147748500545751,0.5449302333891732,0.5282635672095213,0.8559329433428131,0.5239675991693687,0.6731317837858813,0.798303450995363,1.099137989981027,0.660847852292822,0.36619544661779047,0.26912679548035456,0.6023116623568645,0.3970638372435694,0.3188729519205823,0.5123124546002527,0.23392803665982345,0.7874703764151879,0.3145857211570265,0.6581999424986813,0.38002450305653473,0.5564707567232303,0.9081349106980596,0.5053202057252404,1.3521371672546796,stim3
0.8100631792780051,0.376802371995848,0.9730294586455055,0.9085073195687661,0.7117400481180081,0.34869979498459136,0.7884577505291084,0.4808519339936568,0.5827245506414853,0.9561785079755448,0.7258745911942819,0.8242976126071914,0.6743725029562266,1.0956744936706204,0.7756071603031258,0.41394570434910427,0.27503587642249083,0.655551248853056,0.43297258649422066,0.2971274407382401,0.4845827441171667,0.21965193837860733,0.7870149670320247,0.30893233383540114,0.6619124943024861,0.3658860475993695,0.5250739543642069,0.8013870610099297,0.5932521616689377,1.3993173438063016,stim3
0.7680173682747635,0.3197756197956509,0.9916471993844099,0.9855425143042428,0.5986127485617629,0.26448886023359874,0.7642243301002494,0.5144315500906907,0.5171431066068546,0.815291795633467,0.6403069342922267,0.7874619845954213,0.6843888623618177,1.1646128117175005,0.7690930246164012,0.3452229840150167,0.31693069795268064,0.5818899256577469,0.4731473217543139,0.2314348341558219,0.607818722239876,0.20583225130263616,0.7519146923884424,0.32087111958681885,0.6905791504742089,0.48135737795811717,0.5935872717698336,0.919234476441058,0.5260208197786655,1.3683846518070937,stim3
0.7933973057894341,0.4409072202082625,1.0335431488155427,0.8803387031508595,0.7184968669776691,0.3539059917972122,0.6482556648701527,0.5954955732986986,0.5364125905052941,0.8756957043000722,0.5686910567072462,0.7637638146703379,0.7933343013563341,1.0234799226100793,0.6945308006805,0.411606164813676,0.3516935575873119,0.5567053074460377,0.44661088690487066,0.2863060895416913,0.5544766125763425,0.20542191861054035,0.8055243098468219,0.25839987313618723,0.5348459609562949,0.40445886287035765,0.4414995878022928,0.812688932685341,0.5308714539130712,1.365564096604764,stim3
0.6989512036703064,0.3838017072292506,1.0293962435049149,0.9030547216332078,0.6526640653561813,0.3398928334229446,0.7773282553797531,0.6249737303792628,0.5024317293305827,0.9174156192584016,0.6211384056699676,0.7516032568596165,0.6257671892041269,1.0837077783172286,0.7300472582155001,0.4216737208103233,0.2763421925123403,0.555646697989833,0.48385696936668504,0.24455104982975542,0.5147802913641956,0.22670836323921684,0.6967734776831007,0.31064519699216503,0.615264493333465,0.37597099088922153,0.4700267411738301,0.8252709495373353,0.5420687547260574,1.4053973867448832,stim3
0.7674455441250729,0.37458581220825143,0.98283026053175,0.8562506624800585,0.5829639526436735,0.26847223255822933,0.7992876769061403,0.559815294212996,0.5931227083948577,0.9248353217646117,0.6053766223484731,0.7403253457056831,0.8135616618451347,1.0457940167836524,0.6295184330050757,0.4111210373734276,0.19194540287114759,0.7312793658402258,0.468091165271718,0.2906182467231116,0.4566851548405928,0.20486987045705374,0.7242543854031516,0.32817623957657815,0.6291614581878805,0.3645478437423826,0.5629158741608956,1.004571576529668,0.5424832351180408,1.334607922687804,stim3
0.8127235485939462,0.4658620297508067,0.9736156568953651,0.8713511360717375,0.607788551554523,0.31690507192340417,0.764514797063131,0.6559492057822256,0.6464955009711527,0.868279185620476,0.5753160817444744,0.7742144648462838,0.8391926434799382,1.0946036805382406,0.6526763769704744,0.3798241710088862,0.22717902520902802,0.6406636763792684,0.4286398106605256,0.24770113828551898,0.5552028367395669,0.18221486530342745,0.6732858396192611,0.36001767652782546,0.5794897004021594,0.4125974207001443,0.5279144094432411,0.8698165342915088,0.5542081258518684,1.2901992245428309,stim3
0.797916799285333,0.4193510281927693,0.9290757090773007,0.912532113236579,0.7230250146225389,0.3450754739558508,0.8524074528333607,0.5270416248255089,0.4664639575175611,0.9300304172144402,0.6289826276732576,0.8389470571755733,0.8287386090873492,1.1185902048703114,0.7233079195783985,0.3731771885936905,0.19764753783786954,0.6164258767763398,0.5132201694251497,0.30604098439829475,0.5387965130247304,0.19924532831679345,0.7323148993463481,0.3794392633657404,0.5701880008869514,0.3612407921569965,0.5269399245255592,0.9094576961815223,0.5472838634588978,1.2688326739562907,stim3
0.7569592499835294,0.3854703933657858,0.9873240943405728,0.9248638889374231,0.6971703413655961,0.32009479722213835,0.8001866102578408,0.5531974001757822,0.6154390540837763,0.991614928577531,0.5514035228029316,0.7577633623468268,0.7709675469290354,1.0784072881189721,0.7746845384364205,0.39396602540850917,0.21833467705131315,0.6403619328853278,0.47764022318607047,0.28843258688453843,0.5874999540067217,0.2381723714568715,0.7304091650535695,0.2575041676445052,0.5892434197052135,0.4523251415200061,0.5074823567288772,0.7594099640977018,0.5323421775157459,1.3766265739546124,stim3
0.8210403044637716,0.33329274429559413,0.9494838073273204,0.8922665490995348,0.6379698882426618,0.21832057590803677,0.8251133630468179,0.6183017391516802,0.48207993273906735,0.9821904736459717,0.6057029268520725,0.8317825768603332,0.7712288441665223,1.0985302533276198,0.7036601412189875,0.34326494524725853,0.31833697562023144,0.554470784003555,0.4439881590179273,0.2994361747890258,0.471646384042489,0.25950967470987824,0.8143855499064672,0.40589528901270205,0.5007076049284581,0.3933189941346145,0.5634749432415062,0.805575016682574,0.593440826486812,1.3603651860909383,stim3
0.7331449511387576,0.41699842240813895,0.9913829358237712,0.9453210714907191,0.6227899575475516,0.3273110751135851,0.701689880309209,0.441599180940573,0.5650438012636919,0.9750277073547214,0.6235009276351873,0.7673536562547322,0.7599546163492563,1.0446247541475349,0.6739453636801115,0.4038524849172447,0.23684215676379894,0.6480691585990831,0.47389024793699097,0.28907191179553765,0.5415392837443102,0.19429534103638152,0.7785612705566168,0.3359441530974115,0.6144890948033311,0.35473807812181823,0.46650562155344993,0.8760056963061016,0.4630002945243123,1.3121787748335287,stim3
0.7134305954552118,0.4142484908368113,1.0302535759527203,0.8696044209836153,0.6925212249594831,0.3647610549793905,0.8320572691409143,0.5661712830158077,0.5947176137153792,0.8875312614206362,0.6150102102047673,0.7471707891124006,0.7326419236627317,1.0935561932931697,0.7024149276777805,0.4409436999017718,0.2718610447687747,0.6426363426553718,0.49675565490623774,0.40759965919171537,0.40660452590313323,0.18623641932727214,0.8192950438716733,0.3376673352173365,0.6418035274924752,0.39852712184178846,0.6173009327670871,0.8157597376704914,0.6183503247513088,1.4144712122725978,stim3
0.7430285018772709,0.4144303013001982,0.9294731468558217,0.914310060681412,0.6582761803266997,0.1996665725500315,0.8081455210014201,0.5626156996975371,0.6319563286075924,0.950555009749133,0.7253982831258714,0.7758780785558752,0.7640548197518846,1.0825351911838335,0.6630589733182881,0.27238071568489397,0.24759353705343248,0.5071470795854947,0.48669316347304925,0.2112199262833381,0.4523895149123412,0.18716260292750347,0.735345489356607,0.3556114017069621,0.6517373497660427,0.35815014097826897,0.5360481195178051,1.0079558206848553,0.5761278322635297,1.317967657562391,stim3
0.754791863139256,0.36557021185011446,0.9334370289668042,0.9262350533888443,0.676282783767778,0.2116933082491262,0.7860059077275218,0.6092560569492262,0.5380467873271669,0.8873529883960778,0.5419690482660907,0.6776263573707193,0.8108987857051627,1.0826791072407285,0.7236394869700479,0.4593344487329959,0.30466565264934764,0.5834211998353545,0.4713348794766386,0.2424842976490214,0.46169172293667904,0.23777387078926224,0.7039775470913607,0.24481040800557516,0.5531059758260204,0.371682588219278,0.5881107375982827,0.8468655865301087,0.5828565016768319,1.3185767353108693,stim3
0.85506970292919,0.4331416083943288,1.0365568014092705,0.826102805583788,0.681441779198058,0.35775119930111327,0.8060107361452917,0.587278557608317,0.5609199301515783,0.8827586166803295,0.5259992176726207,0.7382474880195157,0.9032368160339196,1.0674704649151545,0.5870688975653395,0.4194007295404766,0.3013762688379626,0.6749060354149012,0.48764042142909986,0.3155030166302149,0.5891170028088617,0.18335943806602528,0.6983997059760835,0.3005386619823638,0.5842248912876901,0.458697766644905,0.5384442310939983,0.8958470566591379,0.466294900692132,1.2923328056471517,stim3
